,Unnamed: 0,ItinID,MktID,MktCoupons,Year,Quarter,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCountry,OriginStateFips,OriginState,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCountry,DestStateFips,DestState,DestStateName,DestWac,AirportGroup,WacGroup,TkCarrierChange,TkCarrierGroup,OpCarrierChange,OpCarrierGroup,RPCarrier,TkCarrier,OpCarrier,BulkFare,Passengers,MktFare,MktDistance,MktDistanceGroup,MktMilesFlown,NonStopMiles,ItinGeoType,MktGeoType,Unnamed: 41
363,363,201513772860,20151377286002,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,209.0,1242.0,3,1242.0,1242.0,2,2,
364,364,201513772861,20151377286101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,210.0,1242.0,3,1242.0,1242.0,2,2,
365,365,201513772861,20151377286102,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,210.0,1242.0,3,1242.0,1242.0,2,2,
366,366,201513772862,20151377286201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,216.0,1242.0,3,1242.0,1242.0,2,2,
367,367,201513772862,20151377286202,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,216.0,1242.0,3,1242.0,1242.0,2,2,
368,368,201513772863,20151377286301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,220.0,1242.0,3,1242.0,1242.0,2,2,
369,369,201513772863,20151377286302,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,220.0,1242.0,3,1242.0,1242.0,2,2,
370,370,201513772864,20151377286401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,221.0,1242.0,3,1242.0,1242.0,2,2,
371,371,201513772864,20151377286402,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,221.0,1242.0,3,1242.0,1242.0,2,2,
372,372,201513772865,20151377286501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,222.0,1242.0,3,1242.0,1242.0,2,2,
373,373,201513772865,20151377286502,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,222.0,1242.0,3,1242.0,1242.0,2,2,
374,374,201513772866,20151377286601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,225.5,1242.0,3,1242.0,1242.0,2,2,
375,375,201513772866,20151377286602,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,225.5,1242.0,3,1242.0,1242.0,2,2,
376,376,201513772867,20151377286701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,226.0,1242.0,3,1242.0,1242.0,2,2,
377,377,201513772867,20151377286702,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,226.0,1242.0,3,1242.0,1242.0,2,2,
378,378,201513772868,20151377286801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,228.0,1242.0,3,1242.0,1242.0,2,2,
379,379,201513772868,20151377286802,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,228.0,1242.0,3,1242.0,1242.0,2,2,
380,380,201513772869,20151377286901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,229.5,1242.0,3,1242.0,1242.0,2,2,
381,381,201513772869,20151377286902,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,229.5,1242.0,3,1242.0,1242.0,2,2,
382,382,201513772870,20151377287001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,232.5,1242.0,3,1242.0,1242.0,2,2,
383,383,201513772870,20151377287002,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,232.5,1242.0,3,1242.0,1242.0,2,2,
384,384,201513772871,20151377287101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,235.5,1242.0,3,1242.0,1242.0,2,2,
385,385,201513772871,20151377287102,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,235.5,1242.0,3,1242.0,1242.0,2,2,
386,386,201513772872,20151377287201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,241.5,1242.0,3,1242.0,1242.0,2,2,
387,387,201513772872,20151377287202,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,241.5,1242.0,3,1242.0,1242.0,2,2,
388,388,201513772873,20151377287301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,242.5,1242.0,3,1242.0,1242.0,2,2,
389,389,201513772873,20151377287302,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,242.5,1242.0,3,1242.0,1242.0,2,2,
390,390,201513772874,20151377287401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,243.0,1242.0,3,1242.0,1242.0,2,2,
391,391,201513772874,20151377287402,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,243.0,1242.0,3,1242.0,1242.0,2,2,
392,392,201513772875,20151377287501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,247.5,1242.0,3,1242.0,1242.0,2,2,
393,393,201513772875,20151377287502,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,247.5,1242.0,3,1242.0,1242.0,2,2,
394,394,201513772876,20151377287601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,251.5,1242.0,3,1242.0,1242.0,2,2,
395,395,201513772876,20151377287602,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,251.5,1242.0,3,1242.0,1242.0,2,2,
396,396,201513772877,20151377287701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,253.5,1242.0,3,1242.0,1242.0,2,2,
397,397,201513772877,20151377287702,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,253.5,1242.0,3,1242.0,1242.0,2,2,
398,398,201513772878,20151377287801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,257.5,1242.0,3,1242.0,1242.0,2,2,
399,399,201513772878,20151377287802,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,257.5,1242.0,3,1242.0,1242.0,2,2,
400,400,201513772879,20151377287901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,5.0,258.5,1242.0,3,1242.0,1242.0,2,2,
401,401,201513772879,20151377287902,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,5.0,258.5,1242.0,3,1242.0,1242.0,2,2,
402,402,201513772880,20151377288001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,267.0,1242.0,3,1242.0,1242.0,2,2,
403,403,201513772880,20151377288002,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,267.0,1242.0,3,1242.0,1242.0,2,2,
404,404,201513772881,20151377288101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,270.5,1242.0,3,1242.0,1242.0,2,2,
405,405,201513772881,20151377288102,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,270.5,1242.0,3,1242.0,1242.0,2,2,
406,406,201513772882,20151377288201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,273.5,1242.0,3,1242.0,1242.0,2,2,
407,407,201513772882,20151377288202,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,273.5,1242.0,3,1242.0,1242.0,2,2,
408,408,201513772883,20151377288301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,274.0,1242.0,3,1242.0,1242.0,2,2,
409,409,201513772883,20151377288302,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,274.0,1242.0,3,1242.0,1242.0,2,2,
410,410,201513772884,20151377288401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,6.0,289.0,1242.0,3,1242.0,1242.0,2,2,
411,411,201513772884,20151377288402,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,6.0,289.0,1242.0,3,1242.0,1242.0,2,2,
412,412,201513772885,20151377288501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,292.0,1242.0,3,1242.0,1242.0,2,2,
413,413,201513772885,20151377288502,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,292.0,1242.0,3,1242.0,1242.0,2,2,
414,414,201513772886,20151377288601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,295.5,1242.0,3,1242.0,1242.0,2,2,
415,415,201513772886,20151377288602,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,295.5,1242.0,3,1242.0,1242.0,2,2,
416,416,201513772887,20151377288701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,302.0,1242.0,3,1242.0,1242.0,2,2,
417,417,201513772887,20151377288702,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,302.0,1242.0,3,1242.0,1242.0,2,2,
418,418,201513772888,20151377288801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,302.5,1242.0,3,1242.0,1242.0,2,2,
419,419,201513772888,20151377288802,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,302.5,1242.0,3,1242.0,1242.0,2,2,
420,420,201513772889,20151377288901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,311.0,1242.0,3,1242.0,1242.0,2,2,
421,421,201513772889,20151377288902,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,311.0,1242.0,3,1242.0,1242.0,2,2,
422,422,201513772890,20151377289001,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,313.0,1242.0,3,1242.0,1242.0,2,2,
423,423,201513772890,20151377289002,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,313.0,1242.0,3,1242.0,1242.0,2,2,
424,424,201513772891,20151377289101,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,329.5,1242.0,3,1242.0,1242.0,2,2,
425,425,201513772891,20151377289102,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,329.5,1242.0,3,1242.0,1242.0,2,2,
426,426,201513772892,20151377289201,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,6.0,345.5,1242.0,3,1242.0,1242.0,2,2,
427,427,201513772892,20151377289202,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,6.0,345.5,1242.0,3,1242.0,1242.0,2,2,
428,428,201513772893,20151377289301,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,351.0,1242.0,3,1242.0,1242.0,2,2,
429,429,201513772893,20151377289302,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,351.0,1242.0,3,1242.0,1242.0,2,2,
430,430,201513772894,20151377289401,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,361.0,1242.0,3,1242.0,1242.0,2,2,
431,431,201513772894,20151377289402,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,4.0,361.0,1242.0,3,1242.0,1242.0,2,2,
432,432,201513772895,20151377289501,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,394.0,1242.0,3,1242.0,1242.0,2,2,
433,433,201513772895,20151377289502,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,394.0,1242.0,3,1242.0,1242.0,2,2,
434,434,201513772896,20151377289601,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,421.5,1242.0,3,1242.0,1242.0,2,2,
435,435,201513772896,20151377289602,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,1.0,421.5,1242.0,3,1242.0,1242.0,2,2,
436,436,201513772897,20151377289701,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,455.0,1242.0,3,1242.0,1242.0,2,2,
437,437,201513772897,20151377289702,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,3.0,455.0,1242.0,3,1242.0,1242.0,2,2,
438,438,201513772898,20151377289801,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,456.0,1242.0,3,1242.0,1242.0,2,2,
439,439,201513772898,20151377289802,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,2.0,456.0,1242.0,3,1242.0,1242.0,2,2,
440,440,201513772899,20151377289901,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,10423,1042302,30423,AUS,US,48,TX,Texas,74,LAX:AUS,91:74,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,477.0,1242.0,3,1242.0,1242.0,2,2,
441,441,201513772899,20151377289902,1,2015,1,10423,1042302,30423,AUS,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,AUS:LAX,74:91,0.0,WN,0.0,WN,WN,WN,WN,0.0,7.0,477.0,1242.0,3,1242.0,1242.0,2,2,
442,442,201513772900,20151377290001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12896,1289605,32896,LBB,US,48,TX,Texas,74,LAX:AUS:LBB,91:74:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,209.0,1242.0,3,1583.0,954.0,2,2,
443,443,201513772901,20151377290101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12896,1289605,32896,LBB,US,48,TX,Texas,74,LAX:AUS:LBB,91:74:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,270.0,1242.0,3,1583.0,954.0,2,2,
444,444,201513772902,20151377290201,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12896,1289605,32896,LBB,US,48,TX,Texas,74,LAX:AUS:LBB,91:74:74,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,178.99,1242.0,3,1583.0,954.0,2,2,
445,445,201513772902,20151377290203,2,2015,1,12896,1289605,32896,LBB,US,48,TX,Texas,74,12892,1289203,32575,LAX,US,6,CA,California,91,LBB:DAL:LAX,74:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,174.01,293.0,1,1539.0,954.0,2,2,
446,446,201513772903,20151377290301,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12953,1295302,31703,LGA,US,36,NY,New York,22,LAX:AUS:LGA,91:74:22,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,609.0,1242.0,3,2762.0,2469.0,2,2,
447,447,201513772904,20151377290401,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,3.0,5.0,1242.0,3,2236.0,2218.0,2,2,
448,448,201513772905,20151377290501,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,195.0,1242.0,3,2236.0,2218.0,2,2,
449,449,201513772906,20151377290601,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,216.0,1242.0,3,2236.0,2218.0,2,2,
450,450,201513772907,20151377290701,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,239.0,1242.0,3,2236.0,2218.0,2,2,
451,451,201513772908,20151377290801,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,618.0,1242.0,3,2236.0,2218.0,2,2,
452,452,201513772909,20151377290901,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,197.68,1242.0,3,2236.0,2218.0,2,2,
453,453,201513772909,20151377290903,2,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:BNA:LAX,33:54:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,213.32,616.0,2,2413.0,2218.0,2,2,
454,454,201513772910,20151377291001,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,1242.0,3,2236.0,2218.0,2,2,
455,455,201513772910,20151377291003,2,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,10800,1080003,32575,BUR,US,6,CA,California,91,MCO:HOU:BUR,33:74:91,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,5.5,849.0,2,2238.0,2215.0,2,2,
456,456,201513772911,20151377291101,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:AUS:MCO,91:74:33,0.0,WN:WN,0.0,WN:WN,WN,WN,WN,0.0,1.0,196.87,1242.0,3,2236.0,2218.0,2,2,
