account_id,type,operation,amount,balance,k_symbol,bank,account,year,month,day,dayofweek
4325,1,3,105,35035,3,13,7665,1993,6,30,2
4260,1,3,127,57907,3,13,7665,1993,6,30,2
4259,1,3,202,60197,3,13,7665,1993,6,30,2
473,1,3,138,41073,3,13,7665,1993,6,30,2
533,1,3,24,23077,3,13,7665,1993,6,30,2
466,1,3,50,24387,3,13,7665,1993,6,30,2
485,1,3,17,31263,3,13,7665,1993,6,30,2
472,1,3,112,27898,3,13,7665,1993,6,30,2
471,1,3,325,83084,3,13,7665,1993,6,30,2
529,1,3,68,29170,3,13,7665,1993,6,30,2
561,1,3,117,30668,3,13,7665,1993,6,30,2
550,1,3,103,15347,3,13,7665,1993,6,30,2
462,1,3,149,62628,3,13,7665,1993,6,30,2
1971,1,3,15,5052,3,13,7665,1993,6,30,2
1973,1,3,129,29364,3,13,7665,1993,6,30,2
2022,1,3,160,48910,3,13,7665,1993,6,30,2
2024,1,3,178,50408,3,13,7665,1993,6,30,2
1990,1,3,349,85248,3,13,7665,1993,6,30,2
2044,1,3,74,30013,3,13,7665,1993,6,30,2
1964,1,3,49,17855,3,13,7665,1993,6,30,2
1940,1,3,156,46247,3,13,7665,1993,6,30,2
3945,2,5,14,87900,6,13,7665,1993,6,30,2
4049,2,5,14,43554,6,13,7665,1993,6,30,2
4047,2,5,14,26673,6,13,7665,1993,6,30,2
3816,1,3,186,48688,3,13,7665,1993,6,30,2
3687,1,3,78,18116,3,13,7665,1993,6,30,2
3785,1,3,194,40577,3,13,7665,1993,6,30,2
3597,1,3,121,25586,3,13,7665,1993,6,30,2
3376,1,3,98,16327,3,13,7665,1993,6,30,2
3408,1,3,115,35741,3,13,7665,1993,6,30,2
3821,1,3,191,54508,3,13,7665,1993,6,30,2
3024,1,3,26,11726,3,13,7665,1993,6,30,2
3332,1,3,131,33358,3,13,7665,1993,6,30,2
3830,1,3,162,32042,3,13,7665,1993,6,30,2
2784,2,5,14,31559,6,13,7665,1993,6,30,2
2785,2,5,14,34325,6,13,7665,1993,6,30,2
3224,2,5,15500,43041,7,13,7665,1993,6,30,2
3208,2,5,14,61189,6,13,7665,1993,6,30,2
3844,2,5,14,36016,6,13,7665,1993,6,30,2
1816,2,5,14,13662,6,13,7665,1993,6,30,2
1805,2,5,9200,32081,7,13,7665,1993,6,30,2
2628,2,5,14,40548,6,13,7665,1993,6,30,2
3336,2,5,14,15430,6,13,7665,1993,6,30,2
3518,2,5,14,15224,6,13,7665,1993,6,30,2
2001,1,3,239,34769,3,13,7665,1993,6,30,2
751,1,3,59,42658,3,13,7665,1993,6,30,2
1428,1,3,76,25349,3,13,7665,1993,6,30,2
4006,1,3,327,70961,3,13,7665,1993,6,30,2
1460,1,3,136,34782,3,13,7665,1993,6,30,2
2459,1,3,233,37851,3,13,7665,1993,6,30,2
2071,1,3,128,47295,3,13,7665,1993,6,30,2
536,2,5,14,22731,6,13,7665,1993,6,30,2
550,2,5,14,15333,6,13,7665,1993,6,30,2
669,2,5,7600,32522,7,13,7665,1993,6,30,2
669,2,5,14,32508,6,13,7665,1993,6,30,2
1215,2,5,14,35578,6,13,7665,1993,6,30,2
4398,2,5,14,79044,6,13,7665,1993,6,30,2
2679,1,3,184,48685,3,13,7665,1993,6,30,2
2337,1,3,204,53542,3,13,7665,1993,6,30,2
2315,1,3,16,16826,3,13,7665,1993,6,30,2
2582,1,3,118,29088,3,13,7665,1993,6,30,2
2855,1,3,92,23881,3,13,7665,1993,6,30,2
2114,1,3,74,42342,3,13,7665,1993,6,30,2
2073,1,3,98,23316,3,13,7665,1993,6,30,2
2136,1,3,111,48461,3,13,7665,1993,6,30,2
2111,1,3,436,35742,3,13,7665,1993,6,30,2
2072,1,3,46,36613,3,13,7665,1993,6,30,2
2108,1,3,264,93285,3,13,7665,1993,6,30,2
2133,1,3,323,58955,3,13,7665,1993,6,30,2
2132,1,3,144,35371,3,13,7665,1993,6,30,2
2144,1,3,69,22735,3,13,7665,1993,6,30,2
2083,1,3,121,40408,3,13,7665,1993,6,30,2
3201,2,5,24600,44192,7,13,7665,1993,6,30,2
4188,2,5,14,56936,6,13,7665,1993,6,30,2
4180,2,5,14,16941,6,13,7665,1993,6,30,2
4188,2,5,3300,56951,7,13,7665,1993,6,30,2
181,2,5,14,17759,6,13,7665,1993,6,30,2
356,2,5,14,20488,6,13,7665,1993,6,30,2
199,2,5,30,46342,6,13,7665,1993,6,30,2
1884,2,5,14,15992,6,13,7665,1993,6,30,2
1877,2,5,14,20999,6,13,7665,1993,6,30,2
2203,2,5,14,51263,6,13,7665,1993,6,30,2
2274,2,5,14,43411,6,13,7665,1993,6,30,2
2505,2,5,14,44962,6,13,7665,1993,6,30,2
329,1,3,149,18484,3,13,7665,1993,6,30,2
317,1,3,28,25486,3,13,7665,1993,6,30,2
345,1,3,135,37439,3,13,7665,1993,6,30,2
305,1,3,152,40228,3,13,7665,1993,6,30,2
290,1,3,21,9250,3,13,7665,1993,6,30,2
344,1,3,185,53231,3,13,7665,1993,6,30,2
264,1,3,136,25653,3,13,7665,1993,6,30,2
300,1,3,3,24500,3,13,7665,1993,6,30,2
310,1,3,70,24332,3,13,7665,1993,6,30,2
2001,2,5,30,34739,6,13,7665,1993,6,30,2
2144,2,5,14,21040,6,13,7665,1993,6,30,2
2144,2,5,1680,21055,7,13,7665,1993,6,30,2
1110,1,3,109,35517,3,13,7665,1993,6,30,2
1075,1,3,102,25378,3,13,7665,1993,6,30,2
1107,1,3,27,12484,3,13,7665,1993,6,30,2
1091,1,3,29,10924,3,13,7665,1993,6,30,2
1080,1,3,222,53313,3,13,7665,1993,6,30,2
1076,1,3,236,42641,3,13,7665,1993,6,30,2
1141,1,3,206,57736,3,13,7665,1993,6,30,2
1082,1,3,155,39613,3,13,7665,1993,6,30,2
1121,1,3,3,21763,3,13,7665,1993,6,30,2
1849,1,3,185,47819,3,13,7665,1993,6,30,2
1870,1,3,151,41516,3,13,7665,1993,6,30,2
1884,1,3,2,16007,3,13,7665,1993,6,30,2
1927,1,3,240,36433,3,13,7665,1993,6,30,2
1926,1,3,12,5364,3,13,7665,1993,6,30,2
1877,1,3,90,21013,3,13,7665,1993,6,30,2
1895,1,3,9,3862,3,13,7665,1993,6,30,2
1832,1,3,128,32623,3,13,7665,1993,6,30,2
1871,1,3,259,55795,3,13,7665,1993,6,30,2
1913,1,3,105,32442,3,13,7665,1993,6,30,2
3414,1,3,80,15422,3,13,7665,1993,6,30,2
3367,1,3,184,49596,3,13,7665,1993,6,30,2
3380,1,3,54,43368,3,13,7665,1993,6,30,2
3336,1,3,53,15445,3,13,7665,1993,6,30,2
3364,1,3,10,4011,3,13,7665,1993,6,30,2
3388,1,3,19,8351,3,13,7665,1993,6,30,2
3335,1,3,243,65860,3,13,7665,1993,6,30,2
3311,1,3,179,37457,3,13,7665,1993,6,30,2
4420,2,5,14,25082,6,13,7665,1993,6,30,2
726,1,3,102,29732,3,13,7665,1993,6,30,2
754,1,3,66,15226,3,13,7665,1993,6,30,2
706,1,3,25,23452,3,13,7665,1993,6,30,2
710,1,3,99,25796,3,13,7665,1993,6,30,2
790,1,3,168,41780,3,13,7665,1993,6,30,2
733,1,3,173,31610,3,13,7665,1993,6,30,2
774,1,3,151,20917,3,13,7665,1993,6,30,2
3376,2,5,14,16312,6,13,7665,1993,6,30,2
8,2,5,14,21156,6,13,7665,1993,6,30,2
1556,2,5,14,21715,6,13,7665,1993,6,30,2
1547,2,5,14,14150,6,13,7665,1993,6,30,2
1719,2,5,14,19738,6,13,7665,1993,6,30,2
1714,2,5,14,27412,6,13,7665,1993,6,30,2
1990,2,5,30,85218,6,13,7665,1993,6,30,2
2860,2,5,14,49885,6,13,7665,1993,6,30,2
2855,2,5,14,23866,6,13,7665,1993,6,30,2
3507,2,5,14,42839,6,13,7665,1993,6,30,2
3712,2,5,14,40626,6,13,7665,1993,6,30,2
4076,2,5,14,6755,6,13,7665,1993,6,30,2
4076,1,2,10315,6590,7,13,7665,1993,6,30,2
181,1,3,62,17774,3,13,7665,1993,6,30,2
225,1,3,211,38077,3,13,7665,1993,6,30,2
199,1,3,250,46372,3,13,7665,1993,6,30,2
177,1,3,120,38689,3,13,7665,1993,6,30,2
153,1,3,117,26930,3,13,7665,1993,6,30,2
155,1,3,21,7885,3,13,7665,1993,6,30,2
186,1,3,184,51283,3,13,7665,1993,6,30,2
230,1,3,113,27733,3,13,7665,1993,6,30,2
209,1,3,218,58781,3,13,7665,1993,6,30,2
901,2,5,14,13856,6,13,7665,1993,6,30,2
1416,2,5,14,15339,6,13,7665,1993,6,30,2
726,2,5,14,29718,6,13,7665,1993,6,30,2
733,2,5,14,31596,6,13,7665,1993,6,30,2
754,2,5,14,15211,6,13,7665,1993,6,30,2
3414,2,5,14,15408,6,13,7665,1993,6,30,2
3785,2,5,14,40562,6,13,7665,1993,6,30,2
3993,2,5,14,30342,6,13,7665,1993,6,30,2
4339,1,2,20583,73523,7,13,7665,1993,6,30,2
4339,0,5,22076,51447,7,13,7665,1993,6,30,2
4339,2,5,14,51432,6,13,7665,1993,6,30,2
2203,1,3,288,51278,3,13,7665,1993,6,30,2
2260,1,3,128,32543,3,13,7665,1993,6,30,2
2177,1,3,68,27248,3,13,7665,1993,6,30,2
2196,1,3,101,28795,3,13,7665,1993,6,30,2
2239,1,3,80,13666,3,13,7665,1993,6,30,2
2274,1,3,165,43426,3,13,7665,1993,6,30,2
2259,1,3,264,81013,3,13,7665,1993,6,30,2
2212,1,3,43,12195,3,13,7665,1993,6,30,2
939,2,5,14,11369,6,13,7665,1993,6,30,2
955,2,5,14,60549,6,13,7665,1993,6,30,2
3677,2,5,14,20469,6,13,7665,1993,6,30,2
2582,2,5,14,29073,6,13,7665,1993,6,30,2
2826,2,5,14,26111,6,13,7665,1993,6,30,2
2365,1,3,14,9577,3,13,7665,1993,6,30,2
2366,1,3,27,24123,3,13,7665,1993,6,30,2
2305,1,3,134,35042,3,13,7665,1993,6,30,2
2363,1,3,281,39370,3,13,7665,1993,6,30,2
2380,1,3,181,45505,3,13,7665,1993,6,30,2
2312,1,3,31,18903,3,13,7665,1993,6,30,2
2313,1,3,90,12716,3,13,7665,1993,6,30,2
2374,1,3,114,30677,3,13,7665,1993,6,30,2
2361,1,3,178,44055,3,13,7665,1993,6,30,2
2370,1,3,107,30402,3,13,7665,1993,6,30,2
2345,1,3,12,29542,3,13,7665,1993,6,30,2
2332,1,3,15,13595,3,13,7665,1993,6,30,2
2308,1,3,154,38118,3,13,7665,1993,6,30,2
2459,2,5,14,37837,6,13,7665,1993,6,30,2
3164,1,3,96,29134,3,13,7665,1993,6,30,2
3153,1,3,156,42940,3,13,7665,1993,6,30,2
3123,1,3,42,20405,3,13,7665,1993,6,30,2
3099,1,3,298,65697,3,13,7665,1993,6,30,2
3122,1,3,135,41475,3,13,7665,1993,6,30,2
3140,1,3,107,29003,3,13,7665,1993,6,30,2
4063,1,3,270,92941,3,13,7665,1993,6,30,2
4042,1,3,32,21136,3,13,7665,1993,6,30,2
4029,1,3,314,55028,3,13,7665,1993,6,30,2
3960,1,3,83,28748,3,13,7665,1993,6,30,2
4033,1,3,110,29989,3,13,7665,1993,6,30,2
4049,1,3,243,43568,3,13,7665,1993,6,30,2
3993,1,3,94,30356,3,13,7665,1993,6,30,2
2394,2,5,14,15548,6,13,7665,1993,6,30,2
2402,1,2,14351,63498,7,13,7665,1993,6,30,2
4184,1,3,159,45289,3,13,7665,1993,6,30,2
4339,1,3,211,52940,3,13,7665,1993,6,30,2
4190,1,3,81,25122,3,13,7665,1993,6,30,2
4214,1,3,215,42355,3,13,7665,1993,6,30,2
4338,1,3,179,43121,3,13,7665,1993,6,30,2
4325,1,3,139,34930,3,13,7665,1993,6,30,2
4188,1,3,285,60251,3,13,7665,1993,6,30,2
2022,2,5,14,48895,6,13,7665,1993,6,30,2
435,1,3,210,40198,3,13,7665,1993,6,30,2
405,1,3,106,27442,3,13,7665,1993,6,30,2
366,1,3,18,11456,3,13,7665,1993,6,30,2
443,1,3,172,34774,3,13,7665,1993,6,30,2
391,1,3,227,55114,3,13,7665,1993,6,30,2
408,1,3,82,26549,3,13,7665,1993,6,30,2
381,1,3,169,36688,3,13,7665,1993,6,30,2
395,1,3,219,55738,3,13,7665,1993,6,30,2
415,1,3,26,13471,3,13,7665,1993,6,30,2
376,1,3,204,51575,3,13,7665,1993,6,30,2
423,1,3,2,15792,3,13,7665,1993,6,30,2
375,1,3,171,44640,3,13,7665,1993,6,30,2
439,1,3,44,24496,3,13,7665,1993,6,30,2
455,1,3,184,23203,3,13,7665,1993,6,30,2
1147,1,3,89,29424,3,13,7665,1993,6,30,2
1162,1,3,49,29499,3,13,7665,1993,6,30,2
1221,1,3,80,28938,3,13,7665,1993,6,30,2
1215,1,3,146,35593,3,13,7665,1993,6,30,2
2628,1,3,228,40563,3,13,7665,1993,6,30,2
2629,1,3,351,92003,3,13,7665,1993,6,30,2
2624,1,3,30,17088,3,13,7665,1993,6,30,2
2698,1,3,266,69400,3,13,7665,1993,6,30,2
2721,1,3,121,36691,3,13,7665,1993,6,30,2
4029,2,5,14,55013,6,13,7665,1993,6,30,2
4128,2,5,9000,28828,7,13,0,1993,6,30,2
4134,2,5,30,32131,6,13,7665,1993,6,30,2
4128,2,5,14,37828,6,13,7665,1993,6,30,2
4329,2,5,14,71556,6,13,7665,1993,6,30,2
4329,1,2,22851,71570,7,13,7665,1993,6,30,2
103,1,3,28,26630,3,13,7665,1993,6,30,2
106,1,3,114,29854,3,13,7665,1993,6,30,2
110,1,3,28,29716,3,13,7665,1993,6,30,2
88,1,3,236,47398,3,13,7665,1993,6,30,2
78,1,3,94,28195,3,13,7665,1993,6,30,2
81,1,3,16,13833,3,13,7665,1993,6,30,2
2761,2,5,14,22454,6,13,7665,1993,6,30,2
1646,2,5,14,12511,6,13,7665,1993,6,30,2
1641,2,5,14,14483,6,13,7665,1993,6,30,2
1645,2,5,14,18415,6,13,7665,1993,6,30,2
2740,2,5,14,34178,6,13,7665,1993,6,30,2
2743,2,5,14,33980,6,13,7665,1993,6,30,2
4006,2,5,14,70946,6,13,7665,1993,6,30,2
3902,1,3,107,24578,3,13,7665,1993,6,30,2
3887,1,3,279,44022,3,13,7665,1993,6,30,2
4266,1,3,142,43193,3,13,7665,1993,6,30,2
3861,1,3,57,29835,3,13,7665,1993,6,30,2
3899,1,3,234,60524,3,13,7665,1993,6,30,2
3882,1,3,161,29093,3,13,7665,1993,6,30,2
3897,1,3,107,27221,3,13,7665,1993,6,30,2
3866,1,3,34,14939,3,13,7665,1993,6,30,2
3945,1,3,266,87914,3,13,7665,1993,6,30,2
3863,1,3,221,53518,3,13,7665,1993,6,30,2
4276,1,3,377,103566,3,13,7665,1993,6,30,2
4264,1,3,159,45537,3,13,7665,1993,6,30,2
4260,1,3,176,57779,3,13,7665,1993,6,30,2
825,2,5,14,27049,6,13,7665,1993,6,30,2
821,2,5,30,82193,6,13,7665,1993,6,30,2
623,2,5,14,46698,6,13,7665,1993,6,30,2
3311,2,5,14,37442,6,13,7665,1993,6,30,2
4489,2,5,14,22320,6,13,7665,1993,6,30,2
4487,2,5,14,19216,6,13,7665,1993,6,30,2
4489,2,5,4560,22335,7,13,7665,1993,6,30,2
4462,1,3,12,29035,3,13,7665,1993,6,30,2
4449,1,3,54,61780,3,13,7665,1993,6,30,2
4479,1,3,180,85765,3,13,7665,1993,6,30,2
4469,1,3,254,60847,3,13,7665,1993,6,30,2
4468,1,3,183,81723,3,13,7665,1993,6,30,2
22,1,3,39,28671,3,13,7665,1993,6,30,2
4475,1,3,120,32138,3,13,7665,1993,6,30,2
1,1,3,159,45289,3,13,7665,1993,6,30,2
4441,1,3,158,52127,3,13,7665,1993,6,30,2
4491,1,3,19,27837,3,13,7665,1993,6,30,2
4489,1,3,136,26895,3,13,7665,1993,6,30,2
4487,1,3,95,19231,3,13,7665,1993,6,30,2
2735,1,3,109,37001,3,13,7665,1993,6,30,2
2754,1,3,241,64150,3,13,7665,1993,6,30,2
2791,1,3,269,73131,3,13,7665,1993,6,30,2
2826,1,3,124,26125,3,13,7665,1993,6,30,2
2740,1,3,136,34193,3,13,7665,1993,6,30,2
2784,1,3,121,31574,3,13,7665,1993,6,30,2
2799,1,3,20,24126,3,13,7665,1993,6,30,2
2818,1,3,128,44244,3,13,7665,1993,6,30,2
2785,1,3,149,34340,3,13,7665,1993,6,30,2
2792,1,3,13,23913,3,13,7665,1993,6,30,2
2761,1,3,254,22469,3,13,7665,1993,6,30,2
2743,1,3,134,33994,3,13,7665,1993,6,30,2
3627,2,5,7700,29389,7,13,7665,1993,6,30,2
3627,2,5,14,37089,6,13,7665,1993,6,30,2
3641,2,5,14,13468,6,13,7665,1993,6,30,2
329,2,5,14,18470,6,13,7665,1993,6,30,2
600,2,5,14,66096,6,13,7665,1993,6,30,2
264,2,5,14,25639,6,13,7665,1993,6,30,2
1973,2,5,14,29349,6,13,7665,1993,6,30,2
2313,2,5,14,12702,6,13,7665,1993,6,30,2
2305,2,5,14,35027,6,13,7665,1993,6,30,2
1591,2,5,14,22827,6,13,7665,1993,6,30,2
4095,1,2,42922,85438,7,13,7665,1993,7,1,3
1628,2,5,1200,23394,7,13,7665,1993,7,1,3
3264,1,2,200,200,7,13,7665,1993,7,1,3
2514,2,5,16200,38617,7,13,7665,1993,7,1,3
3965,1,2,8805,106477,7,13,7665,1993,7,1,3
2556,1,2,1100,1100,7,13,7665,1993,7,1,3
3718,2,5,22100,49507,7,13,7665,1993,7,1,3
395,2,5,17600,38138,7,13,7665,1993,7,1,3
3097,1,2,17829,18129,7,13,7665,1993,7,1,3
2426,1,2,1000,1000,7,13,7665,1993,7,1,3
1029,2,5,7900,38126,7,13,7665,1993,7,1,3
4046,1,2,11400,11700,7,13,7665,1993,7,1,3
3844,2,5,5100,30916,7,13,7665,1993,7,1,3
3335,2,5,18800,47060,7,13,7665,1993,7,1,3
1693,2,5,23000,51684,7,13,7665,1993,7,1,3
1877,2,5,100,20899,7,13,7665,1993,7,1,3
2505,2,5,1700,43262,7,13,7665,1993,7,1,3
2505,2,5,7700,35562,7,13,7665,1993,7,1,3
4022,1,2,200,200,7,13,7665,1993,7,1,3
34,1,2,500,500,7,13,7665,1993,7,1,3
726,2,5,1920,27798,7,13,7665,1993,7,1,3
4276,2,5,36700,66866,7,13,7665,1993,7,1,3
2603,1,2,500,500,7,13,7665,1993,7,2,4
4095,2,5,8400,77038,7,13,7665,1993,7,2,4
4084,2,5,3400,25762,7,13,7665,1993,7,2,4
1460,2,5,4700,29982,7,13,7665,1993,7,2,4
2111,1,2,11070,46812,7,13,7665,1993,7,2,4
1959,1,2,25733,48137,7,13,7665,1993,7,2,4
485,2,5,2900,28363,7,13,7665,1993,7,2,4
4063,1,2,31304,124231,7,13,7665,1993,7,2,4
4063,2,5,15700,108531,7,13,7665,1993,7,2,4
1029,1,2,3820,41946,7,13,7665,1993,7,2,4
2448,2,5,13600,40739,7,13,7665,1993,7,2,4
2483,1,2,8900,19800,7,13,7665,1993,7,2,4
2361,2,5,7600,36441,7,13,7665,1993,7,2,4
3844,2,5,6000,24916,7,13,7665,1993,7,2,4
1610,2,5,400,24921,7,13,7665,1993,7,2,4
1718,1,2,2800,24700,7,13,7665,1993,7,2,4
2860,2,5,12800,37085,7,13,7665,1993,7,2,4
3782,2,5,4500,32397,7,13,7665,1993,7,2,4
1310,2,5,26400,53160,7,13,7665,1993,7,2,4
2342,1,2,900,900,7,13,7665,1993,7,2,4
4128,0,5,11651,17177,7,13,7665,1993,7,2,4
4134,0,5,3014,29117,7,13,7665,1993,7,2,4
3931,1,2,10900,11600,7,13,7665,1993,7,2,4
1641,1,2,7200,21683,7,13,7665,1993,7,2,4
821,2,5,30000,52193,7,13,7665,1993,7,2,4
4487,2,5,4500,14716,7,13,0,1993,7,2,4
310,2,5,1300,23032,7,13,7665,1993,7,2,4
1771,1,2,500,500,7,13,7665,1993,7,2,4
1971,1,2,10600,15652,7,13,7665,1993,7,2,4
2313,1,2,4800,17502,7,13,7665,1993,7,2,4
2380,2,5,12000,33505,7,13,7665,1993,7,3,5
1460,2,5,7000,22982,0,13,0,1993,7,3,5
887,1,2,200,200,7,13,7665,1993,7,3,5
972,1,2,10600,15179,7,13,7665,1993,7,3,5
1080,2,5,5100,29422,7,13,7665,1993,7,3,5
1092,1,2,900,900,7,13,7665,1993,7,3,5
462,2,5,17800,44728,7,13,7665,1993,7,3,5
2182,1,2,1000,1000,7,13,7665,1993,7,3,5
3866,1,2,6500,21439,7,13,7665,1993,7,3,5
2791,2,5,22600,50531,7,13,7665,1993,7,3,5
2792,1,2,9235,33148,7,13,7665,1993,7,3,5
2799,1,2,14192,38318,7,13,7665,1993,7,3,5
2408,1,2,6900,14992,7,13,7665,1993,7,3,5
3767,2,5,7700,33240,7,13,7665,1993,7,3,5
2563,2,5,7800,56777,7,13,0,1993,7,3,5
3899,2,5,15700,44824,7,13,7665,1993,7,3,5
1080,0,5,4961,48322,7,13,7665,1993,7,3,5
1080,2,5,13800,34522,7,13,7665,1993,7,3,5
3945,2,5,29500,58400,7,13,7665,1993,7,3,5
4051,1,2,200,23144,7,13,7665,1993,7,3,5
4398,1,2,19540,98584,7,13,7665,1993,7,3,5
4180,1,2,26709,43650,7,13,7665,1993,7,3,5
199,2,5,4200,42142,7,13,7665,1993,7,3,5
3376,2,5,1700,14612,7,13,7665,1993,7,3,5
2394,2,5,3280,12268,7,13,7665,1993,7,3,5
4134,2,5,2900,26217,7,13,7665,1993,7,3,5
2740,2,5,5200,28978,7,13,7665,1993,7,3,5
4006,1,2,47721,118667,7,13,7665,1993,7,3,5
4006,2,5,43400,75267,7,13,7665,1993,7,3,5
651,2,5,9100,35377,7,13,7665,1993,7,3,5
623,2,5,4680,42018,7,13,7665,1993,7,3,5
345,2,5,5500,31939,7,13,7665,1993,7,3,5
4441,2,5,11800,40511,7,13,7665,1993,7,4,6
443,2,5,5600,29159,7,13,7665,1993,7,4,6
3978,2,5,22500,42512,7,13,7665,1993,7,4,6
4468,2,5,9000,72693,7,13,7665,1993,7,4,6
1068,1,2,200,200,7,13,7665,1993,7,4,6
840,2,5,13300,36106,7,13,7665,1993,7,4,6
3587,1,2,1100,1100,7,13,7665,1993,7,4,6
3844,1,2,9189,34105,7,13,7665,1993,7,4,6
1221,2,5,800,28138,7,13,7665,1993,7,4,6
4188,2,5,3900,53036,7,13,7665,1993,7,4,6
362,1,2,1000,1000,7,13,7665,1993,7,4,6
199,2,5,1500,40642,7,13,7665,1993,7,4,6
3785,2,5,6800,33762,7,13,7665,1993,7,4,6
4338,2,5,7400,35721,7,13,7665,1993,7,4,6
1175,1,2,3200,20044,7,13,7665,1993,7,4,6
2342,1,2,6797,7697,7,13,7665,1993,7,4,6
2402,1,2,12864,76667,7,13,7665,1993,7,4,6
623,2,5,6600,35418,7,13,7665,1993,7,4,6
283,2,5,2600,27012,7,13,7665,1993,7,4,6
2380,1,2,9574,43079,7,13,7665,1993,7,5,0
4301,1,0,14918,15418,7,6,6179,1993,7,5,0
158,1,0,3020,9560,7,3,6694,1993,7,5,0
96,1,0,3063,9689,7,12,1075,1993,7,5,0
114,1,0,4843,19572,5,0,4523,1993,7,5,0
1536,1,0,5953,12630,5,2,3028,1993,7,5,0
3801,2,5,6200,30051,7,13,7665,1993,7,5,0
985,1,0,49765,106822,7,3,3358,1993,7,5,0
985,2,5,39800,67022,7,13,7665,1993,7,5,0
455,2,4,463,22725,1,4,2047,1993,7,5,0
1098,1,0,3279,10637,7,9,965,1993,7,5,0
423,2,4,463,15314,7,4,2506,1993,7,5,0
423,2,4,1508,13806,7,5,3054,1993,7,5,0
3164,1,2,10921,40055,7,13,7665,1993,7,5,0
3153,2,5,9000,33940,7,13,7665,1993,7,5,0
1959,1,2,32230,80367,7,13,7665,1993,7,5,0
1743,1,2,11538,48806,7,13,7665,1993,7,5,0
1399,1,0,20551,20751,7,9,2607,1993,7,5,0
1121,2,4,2808,18940,0,10,5266,1993,7,5,0
1122,1,2,15206,40260,7,13,7665,1993,7,5,0
2541,1,2,24381,58635,7,13,7665,1993,7,5,0
3718,1,2,23131,72638,7,13,7665,1993,7,5,0
376,1,2,23268,74843,7,13,7665,1993,7,5,0
391,2,5,13100,42000,7,13,7665,1993,7,5,0
1870,2,4,9541,31875,0,4,3184,1993,7,5,0
2073,1,0,5123,28424,5,12,4802,1993,7,5,0
1762,1,2,400,400,7,13,7665,1993,7,5,0
1298,1,2,7626,40449,7,13,7665,1993,7,5,0
1405,2,4,2065,10147,0,2,6359,1993,7,5,0
3762,1,0,4807,24535,5,7,2629,1993,7,5,0
2573,1,2,600,600,7,13,7665,1993,7,5,0
3900,1,2,400,400,7,13,7665,1993,7,5,0
4256,1,2,1100,1100,7,13,7665,1993,7,5,0
972,1,0,3963,19142,7,7,3189,1993,7,5,0
1076,1,2,23330,65956,7,13,7665,1993,7,5,0
1075,1,2,4187,29565,7,13,7665,1993,7,5,0
2224,1,0,3247,16635,7,2,3303,1993,7,5,0
848,2,5,1300,23181,7,13,7665,1993,7,5,0
845,1,0,4514,14181,5,0,3997,1993,7,5,0
3587,1,2,22798,23898,7,13,7665,1993,7,5,0
2361,2,4,538,35903,7,7,6455,1993,7,5,0
2044,2,5,200,29813,7,13,7665,1993,7,5,0
1832,2,5,4700,27909,7,13,7665,1993,7,5,0
1940,2,5,11300,34947,7,13,7665,1993,7,5,0
3960,2,5,4700,24048,7,13,7665,1993,7,5,0
4242,1,0,26040,79535,7,5,2787,1993,7,5,0
2785,2,4,1093,33232,7,11,938,1993,7,5,0
1816,1,0,3191,16853,7,0,1927,1993,7,5,0
1256,1,2,200,200,7,13,7665,1993,7,5,0
700,1,2,23347,23647,7,13,7665,1993,7,5,0
1215,2,4,169,35409,1,0,1844,1993,7,5,0
4398,2,5,39200,59384,7,13,7665,1993,7,5,0
230,1,0,3972,31705,7,4,989,1993,7,5,0
356,1,0,23041,43529,7,11,291,1993,7,5,0
199,2,4,13841,26801,0,2,4489,1993,7,5,0
1693,1,2,24999,76683,7,13,7665,1993,7,5,0
1614,1,0,5224,27212,5,1,7216,1993,7,5,0
1614,2,4,19,27193,7,2,182,1993,7,5,0
2269,1,0,3492,3792,7,0,7243,1993,7,5,0
2277,1,0,4203,21515,5,7,2145,1993,7,5,0
2922,2,5,5100,29359,7,13,7665,1993,7,5,0
3054,1,0,3068,9604,7,2,5145,1993,7,5,0
4023,1,0,49681,50681,7,4,7538,1993,7,5,0
42,1,0,4200,8800,5,7,298,1993,7,5,0
58,1,0,5079,21416,5,10,6731,1993,7,5,0
34,1,2,19852,20352,7,13,7665,1993,7,5,0
1714,2,4,956,26456,1,0,5708,1993,7,5,0
1719,1,0,5029,24767,5,10,3106,1993,7,5,0
2845,1,2,22360,51240,7,13,7665,1993,7,5,0
2860,2,4,997,36088,7,9,4698,1993,7,5,0
3507,2,4,8992,33847,0,3,2843,1993,7,5,0
726,1,0,6238,34036,5,10,2397,1993,7,5,0
754,1,0,3401,18612,7,4,477,1993,7,5,0
939,1,2,4100,15469,7,13,7665,1993,7,5,0
2735,1,2,17385,54386,7,13,7665,1993,7,5,0
1916,1,0,3016,12964,7,6,2801,1993,7,5,0
4029,0,5,21362,33651,7,13,7665,1993,7,5,0
2885,1,0,6605,6905,5,4,3996,1993,7,5,0
3923,1,2,9924,10724,7,13,7665,1993,7,5,0
2761,1,2,20213,42667,7,13,7665,1993,7,5,0
2761,2,4,825,41842,0,8,443,1993,7,5,0
1641,2,4,115,21568,7,10,5075,1993,7,5,0
825,2,4,3844,23205,7,6,5466,1993,7,5,0
4381,1,0,31648,69082,7,3,621,1993,7,5,0
